name,genre,website,license,comment,wikilink,operatingSystem,programmingLanguage
LaNet-vi,Visualization,http://lanet-vi.fi.uba.ar/,"Academic Free License , Creative Commons Licence",LaNet-vi is an open-source network visualization software. It is an acronym that stands for Large Networks visualization Tool.LaNet-vi is based on the k-core decomposition of a network. This decomposition was introduced by Seidman in 1983 and divides the network in layers (the cores) thus providing a centrality measure for nodes. One of its main applications is the study of the Internet topology.,http://en.wikipedia.org/wiki/LaNet-vi,"Linux, Microsoft Windows",C++
GRASS GIS,Geographic_information_system,http://grass.osgeo.org/,GNU_General_Public_License,"GRASS GIS (Geographic Resources Analysis Support System) is a free, open source geographical information system (GIS) capable of handling raster, topological vector, image processing, and graphic data.GRASS is released under the GNU General Public License (GPL), and it can be used on multiple platforms, including Mac OS X, Microsoft Windows and Linux.",http://en.wikipedia.org/wiki/GRASS_GIS,Cross-platform,C
ERDAS IMAGINE,Geographic_information_system,http://geospatial.intergraph.com,Proprietary_software,"ERDAS IMAGINE is a remote sensing application with raster graphics editor abilities designed by ERDAS for geospatial applications. The latest version is 2013, version 13.0.2. ERDAS IMAGINE is aimed primarily at geospatial raster data processing and allows the user to prepare, display and enhance digital images for mapping use in geographic information system (GIS) or in computer-aided design (CAD) software.",http://en.wikipedia.org/wiki/Erdas_Imagine,"Windows 32-64-bit: XP, 7, 8, Server 2008, Server 2012",C
uDig,Geographic_information_system,http://udig.refractions.net/,EPL,uDig is a GIS software program produced by a community led by Canadian-based consulting company Refractions Research. It is based on the Eclipse platform and features full layered Open Source GIS.,http://en.wikipedia.org/wiki/UDig,Linux,Java
Whitebox GAT,Geographic_information_system,http://www.uoguelph.ca/~hydrogeo/Whitebox/index.html,GNU_General_Public_License,Whitebox Geospatial Analysis Tools (GAT) is an open-source and cross-platform Geographic information system (GIS) and remote sensing software package that is distributed under the GNU General Public License. It has been developed by the members of the University of Guelph Centre for Hydrogeomatics and is intended for advanced geospatial analysis and data visualization in research and education settings.,http://en.wikipedia.org/wiki/Whitebox_Geospatial_Analysis_Tools,Cross-platform,Java
GeoServer,Geographic_information_system,http://geoserver.org,GNU_General_Public_License,"In computing, GeoServer - an open-source server written in Java - allows users to share, process and edit geospatial data. Designed for interoperability, it publishes data from any major spatial data source using open standards. GeoServer has evolved to become an easy method of connecting existing information to Virtual Globes such as Google Earth and NASA World Wind as well as to web-based maps such as OpenLayers, Google Maps and Bing Maps.",http://en.wikipedia.org/wiki/GeoServer,"GNU/Linux, MS-Windows, Mac OS X, POSIX compliant systems",Java
Kosmo,Geographic_information_system,http://www.opengis.es/,GNU_General_Public_License,"Kosmo is a desktop geographic information system (GIS) with advanced functions. It is the first of a series of developments that are being made available to the community.Kosmo was implemented using the Java programming language and is being developed from the JUMP GIS platform and a series of free code libraries, all of which are well acknowledged and widely used in different free software projects (for example, Geotools and JTS).",http://en.wikipedia.org/wiki/Kosmo,Cross-platform,Java
OpenEV,Geographic_information_system,http://openev.sf.net/,GNU_Lesser_General_Public_License,OpenEV is an open source geospatial toolkit and a frontend to that toolkit. OpenEV was developed using Python and uses the GDAL library to display georeferenced images and elevation data. The application also has image editing capabilities and uses OpenGL to display elevation data in three-dimensions.,http://en.wikipedia.org/wiki/OpenEV,Cross-platform,Python
GRASS GIS,Geographic_information_system,http://grass.osgeo.org/,GNU_General_Public_License,"GRASS GIS (Geographic Resources Analysis Support System) is a free, open source geographical information system (GIS) capable of handling raster, topological vector, image processing, and graphic data.GRASS is released under the GNU General Public License (GPL), and it can be used on multiple platforms, including Mac OS X, Microsoft Windows and Linux.",http://en.wikipedia.org/wiki/GRASS_GIS,Cross-platform,Python
Whitebox GAT,Geographic_information_system,http://www.uoguelph.ca/~hydrogeo/Whitebox/index.html,GNU_General_Public_License,Whitebox Geospatial Analysis Tools (GAT) is an open-source and cross-platform Geographic information system (GIS) and remote sensing software package that is distributed under the GNU General Public License. It has been developed by the members of the University of Guelph Centre for Hydrogeomatics and is intended for advanced geospatial analysis and data visualization in research and education settings.,http://en.wikipedia.org/wiki/Whitebox_Geospatial_Analysis_Tools,Cross-platform,Python
SAGA,Geographic_information_system,http://www.saga-gis.org/en/index.html,GNU_General_Public_License,SAGA GIS (System for Automated Geoscientific Analyses) is a free and open source geographic information system used for editing spatial data.,http://en.wikipedia.org/wiki/SAGA_GIS,Cross-platform,C++
ERDAS IMAGINE,Geographic_information_system,http://geospatial.intergraph.com,Proprietary_software,"ERDAS IMAGINE is a remote sensing application with raster graphics editor abilities designed by ERDAS for geospatial applications. The latest version is 2013, version 13.0.2. ERDAS IMAGINE is aimed primarily at geospatial raster data processing and allows the user to prepare, display and enhance digital images for mapping use in geographic information system (GIS) or in computer-aided design (CAD) software.",http://en.wikipedia.org/wiki/Erdas_Imagine,"Windows 32-64-bit: XP, 7, 8, Server 2008, Server 2012",C++
MapWindow GIS,Geographic_information_system,http://www.mapwindow.org,Mozilla_Public_License,MapWindow GIS is an open source GIS (mapping) application and set of programmable mapping components. It has been adopted by the United States Environmental Protection Agency as the primary GIS platform for its BASINS (Better Assessment Science Integrating Point and Nonpoint Sources) watershed analysis and modeling software.,http://en.wikipedia.org/wiki/MapWindow_GIS,Microsoft_Windows,C_Sharp
Whitebox GAT,Geographic_information_system,http://www.uoguelph.ca/~hydrogeo/Whitebox/index.html,GNU_General_Public_License,Whitebox Geospatial Analysis Tools (GAT) is an open-source and cross-platform Geographic information system (GIS) and remote sensing software package that is distributed under the GNU General Public License. It has been developed by the members of the University of Guelph Centre for Hydrogeomatics and is intended for advanced geospatial analysis and data visualization in research and education settings.,http://en.wikipedia.org/wiki/Whitebox_Geospatial_Analysis_Tools,Cross-platform,Groovy
RemoteView,Geographic_information_system,http://www.overwatch.com/products/remote_view_pro.php,Proprietary_software,"RemoteView is the family name of a group of software programs designed to aid in analyzing satellite or aerial images of the Earth's surface for the purpose of collecting and disseminating geospatial intelligence. The National Geospatial-Intelligence Agency (NGA) is a longtime user of RemoteView software. The software is published by Overwatch Systems, Ltd., an operating unit of Textron Systems.",http://en.wikipedia.org/wiki/RemoteView,Windows,C++
ERDAS IMAGINE,Geographic_information_system,http://geospatial.intergraph.com,Proprietary_software,"ERDAS IMAGINE is a remote sensing application with raster graphics editor abilities designed by ERDAS for geospatial applications. The latest version is 2013, version 13.0.2. ERDAS IMAGINE is aimed primarily at geospatial raster data processing and allows the user to prepare, display and enhance digital images for mapping use in geographic information system (GIS) or in computer-aided design (CAD) software.",http://en.wikipedia.org/wiki/Erdas_Imagine,"Windows 32-64-bit: XP, 7, 8, Server 2008, Server 2012",C
uDig,Geographic_information_system,http://udig.refractions.net/,EPL,uDig is a GIS software program produced by a community led by Canadian-based consulting company Refractions Research. It is based on the Eclipse platform and features full layered Open Source GIS.,http://en.wikipedia.org/wiki/UDig,Linux,Java
Whitebox GAT,Geographic_information_system,http://www.uoguelph.ca/~hydrogeo/Whitebox/index.html,GNU_General_Public_License,Whitebox Geospatial Analysis Tools (GAT) is an open-source and cross-platform Geographic information system (GIS) and remote sensing software package that is distributed under the GNU General Public License. It has been developed by the members of the University of Guelph Centre for Hydrogeomatics and is intended for advanced geospatial analysis and data visualization in research and education settings.,http://en.wikipedia.org/wiki/Whitebox_Geospatial_Analysis_Tools,Cross-platform,Java
GeoServer,Geographic_information_system,http://geoserver.org,GNU_General_Public_License,"In computing, GeoServer - an open-source server written in Java - allows users to share, process and edit geospatial data. Designed for interoperability, it publishes data from any major spatial data source using open standards. GeoServer has evolved to become an easy method of connecting existing information to Virtual Globes such as Google Earth and NASA World Wind as well as to web-based maps such as OpenLayers, Google Maps and Bing Maps.",http://en.wikipedia.org/wiki/GeoServer,"GNU/Linux, MS-Windows, Mac OS X, POSIX compliant systems",Java
Kosmo,Geographic_information_system,http://www.opengis.es/,GNU_General_Public_License,"Kosmo is a desktop geographic information system (GIS) with advanced functions. It is the first of a series of developments that are being made available to the community.Kosmo was implemented using the Java programming language and is being developed from the JUMP GIS platform and a series of free code libraries, all of which are well acknowledged and widely used in different free software projects (for example, Geotools and JTS).",http://en.wikipedia.org/wiki/Kosmo,Cross-platform,Java
OpenEV,Geographic_information_system,http://openev.sf.net/,GNU_Lesser_General_Public_License,OpenEV is an open source geospatial toolkit and a frontend to that toolkit. OpenEV was developed using Python and uses the GDAL library to display georeferenced images and elevation data. The application also has image editing capabilities and uses OpenGL to display elevation data in three-dimensions.,http://en.wikipedia.org/wiki/OpenEV,Cross-platform,Python
RemoteView,Geographic_information_system,http://www.overwatch.com/products/remote_view_pro.php,Proprietary_software,"RemoteView is the family name of a group of software programs designed to aid in analyzing satellite or aerial images of the Earth's surface for the purpose of collecting and disseminating geospatial intelligence. The National Geospatial-Intelligence Agency (NGA) is a longtime user of RemoteView software. The software is published by Overwatch Systems, Ltd., an operating unit of Textron Systems.",http://en.wikipedia.org/wiki/RemoteView,Windows,C++
Analytica,Graphical_user_interface,http://www.lumina.com,Proprietary_software,"Analytica is a visual software package developed by Lumina Decision Systems for creating, analyzing and communicating quantitative decision models. As a modeling environment, it is interesting in the way it combines hierarchical influence diagrams for visual creation and view of models, intelligent arrays for working with multidimensional data, Monte Carlo simulation for analyzing risk and uncertainty, and optimization, including linear and nonlinear programming.",http://en.wikipedia.org/wiki/Analytica_(software),Microsoft_Windows,C
XML User Interface,Graphical_user_interface,http://www.xoetrope.com/xui,Mozilla_Public_License,"XML User Interface (XUI) is a Java and XML framework for building rich client, desktop and mobile applications. The framework can save much of the code typically needed to build an application with consequent savings in development time, maintenance costs and hence results in greater stability.",http://en.wikipedia.org/wiki/XML_User_Interface,Cross-platform,Java
GraphicsMagick,Graphics_software,http://www.graphicsmagick.org,MIT_License,"GraphicsMagick is a fork of ImageMagick, emphasizing stability of both programming API and command-line options. It was branched off ImageMagick's version 5.5.2 in 2002 after irreconcilable differences emerged in the developers' group.In addition to the programming language APIs available with ImageMagick, GraphicsMagick also includes a Tcl API, called TclMagick.GraphicsMagick is used by several websites to process large numbers of uploaded photographs.",http://en.wikipedia.org/wiki/GraphicsMagick,Cross-platform,C
OpenImageIO,Graphics_software,https://sites.google.com/site/openimageio/,BSD_licenses,OpenImageIO is an open source library for reading and writing images. Support for different images format are realised through plugins. Project is distributed on modified BSD license.,http://en.wikipedia.org/wiki/OpenImageIO,Cross-platform,C++
CloudCompare,Graphics_software,http://www.cloudcompare.org/,GNU_General_Public_License,"CloudCompare is a 3D point cloud processing software (such as those obtained with a laser scanner). It can also handle triangular meshes and calibrated images.Originally created during a collaboration between Telecom ParisTech and the R&D division of EDF, the CloudCompare project began in 2003 with the PhD of Daniel Girardeau-Montaut on Change detection on 3D geometric data.",http://en.wikipedia.org/wiki/CloudCompare,Cross-platform,C++
Pivot Stickfigure Animator,Graphics_software,http://pivotanimator.net,Adware,"Pivot Stickfigure Animator (usually shortened to Pivot) is a freeware application, for Windows, that allows users to create stick-figure animations, and save them in the animated GIF (Graphics Interchangeable Format) format used on web pages and, which can also be converted into videos using other software, such as Windows Movie Maker.Pivot provides a simple, easy to use interface with a few features.",http://en.wikipedia.org/wiki/Pivot_Stickfigure_Animator,Microsoft_Windows,Object_Pascal
J2K-Codec,Graphics_software,http://j2k-codec.com,Proprietary_software,"J2K-Codec is a commercial library to decode JPEG 2000 images. Version 2.0 was released on 12 April 2011.J2K-Codec supports decoding of different resolution levels and selective tile decoding. It also supports files, produced by ADV202/ADV212 hardware chips.The library is faster than JasPer or OpenJPEG libraries and has approximately the same decoding speed as Kakadu.",http://en.wikipedia.org/wiki/J2K-Codec,Microsoft_Windows,C++
Stykz,Graphics_software,http://www.stykz.net/forums,Creative Commons Attribution-Noncommercial-No Derivative Works 3.0 Unported License,"Stykz (/ˈstɪks/ STIKS) is a freeware multi-platform stick-figure animation program, developed and maintained by Sons of Thunder Software, Inc. It is similar to the popular Pivot Stickfigure Animator and builds upon many of the features from it, also adding its own functionality. Version 1.0 for Windows and Macintosh has been recently released. A version for Linux is being developed and is in an internal beta phase, and will be released as a Public Beta when it is ready.",http://en.wikipedia.org/wiki/Stykz,"Mac OS X, Microsoft Windows,",LiveCode
GraphicsMagick,Graphics_software,http://www.graphicsmagick.org,MIT_License,"GraphicsMagick is a fork of ImageMagick, emphasizing stability of both programming API and command-line options. It was branched off ImageMagick's version 5.5.2 in 2002 after irreconcilable differences emerged in the developers' group.In addition to the programming language APIs available with ImageMagick, GraphicsMagick also includes a Tcl API, called TclMagick.GraphicsMagick is used by several websites to process large numbers of uploaded photographs.",http://en.wikipedia.org/wiki/GraphicsMagick,Cross-platform,C
OpenImageIO,Graphics_software,https://sites.google.com/site/openimageio/,BSD_licenses,OpenImageIO is an open source library for reading and writing images. Support for different images format are realised through plugins. Project is distributed on modified BSD license.,http://en.wikipedia.org/wiki/OpenImageIO,Cross-platform,C++
J2K-Codec,Graphics_software,http://j2k-codec.com,Proprietary_software,"J2K-Codec is a commercial library to decode JPEG 2000 images. Version 2.0 was released on 12 April 2011.J2K-Codec supports decoding of different resolution levels and selective tile decoding. It also supports files, produced by ADV202/ADV212 hardware chips.The library is faster than JasPer or OpenJPEG libraries and has approximately the same decoding speed as Kakadu.",http://en.wikipedia.org/wiki/J2K-Codec,Microsoft_Windows,C++
Analytica,Information_visualization,http://www.lumina.com,Proprietary_software,"Analytica is a visual software package developed by Lumina Decision Systems for creating, analyzing and communicating quantitative decision models. As a modeling environment, it is interesting in the way it combines hierarchical influence diagrams for visual creation and view of models, intelligent arrays for working with multidimensional data, Monte Carlo simulation for analyzing risk and uncertainty, and optimization, including linear and nonlinear programming.",http://en.wikipedia.org/wiki/Analytica_(software),Microsoft_Windows,C
VisIt,Interactive_visualization,http://visit.llnl.gov/,BSD_licenses,VisIt is an open source interactive parallel visualization and graphical analysis tool for viewing scientific data. It can be used to visualize scalar and vector fields defined on 2D and 3D structured and unstructured meshes. VisIt was designed to handle very large data set sizes in the terascale range and yet can also handle small data sets in the kilobyte range.,http://en.wikipedia.org/wiki/VisIt,OS_X,C
VisIt,Interactive_visualization,http://visit.llnl.gov/,BSD_licenses,VisIt is an open source interactive parallel visualization and graphical analysis tool for viewing scientific data. It can be used to visualize scalar and vector fields defined on 2D and 3D structured and unstructured meshes. VisIt was designed to handle very large data set sizes in the terascale range and yet can also handle small data sets in the kilobyte range.,http://en.wikipedia.org/wiki/VisIt,Linux,C
VisIt,Interactive_visualization,http://visit.llnl.gov/,BSD_licenses,VisIt is an open source interactive parallel visualization and graphical analysis tool for viewing scientific data. It can be used to visualize scalar and vector fields defined on 2D and 3D structured and unstructured meshes. VisIt was designed to handle very large data set sizes in the terascale range and yet can also handle small data sets in the kilobyte range.,http://en.wikipedia.org/wiki/VisIt,Microsoft_Windows,C
VisIt,Interactive_visualization,http://visit.llnl.gov/,BSD_licenses,VisIt is an open source interactive parallel visualization and graphical analysis tool for viewing scientific data. It can be used to visualize scalar and vector fields defined on 2D and 3D structured and unstructured meshes. VisIt was designed to handle very large data set sizes in the terascale range and yet can also handle small data sets in the kilobyte range.,http://en.wikipedia.org/wiki/VisIt,Unix,C++
VisIt,Interactive_visualization,http://visit.llnl.gov/,BSD_licenses,VisIt is an open source interactive parallel visualization and graphical analysis tool for viewing scientific data. It can be used to visualize scalar and vector fields defined on 2D and 3D structured and unstructured meshes. VisIt was designed to handle very large data set sizes in the terascale range and yet can also handle small data sets in the kilobyte range.,http://en.wikipedia.org/wiki/VisIt,Microsoft_Windows,C++
Analytica,List_of_numerical_analysis_software,http://www.lumina.com,Proprietary_software,"Analytica is a visual software package developed by Lumina Decision Systems for creating, analyzing and communicating quantitative decision models. As a modeling environment, it is interesting in the way it combines hierarchical influence diagrams for visual creation and view of models, intelligent arrays for working with multidimensional data, Monte Carlo simulation for analyzing risk and uncertainty, and optimization, including linear and nonlinear programming.",http://en.wikipedia.org/wiki/Analytica_(software),Microsoft_Windows,C
TOMLAB,List_of_numerical_analysis_software,http://tomopt.com/tomlab/,Proprietary_software,The TOMLAB Optimization Environment is a modeling platform for solving applied optimization problems in MATLAB.,http://en.wikipedia.org/wiki/TOMLAB,"Windows 32/64-bit, Linux 32/64-bit and Mac OS X (Intel)",C
Math.NET Numerics,List_of_numerical_analysis_software,http://numerics.mathdotnet.com/,MIT_License,"Math.NET Numerics is an open-source numerical library for .NET and Mono, written in C# and F#. It features functionality similar to BLAS and LAPACK.",http://en.wikipedia.org/wiki/Math.NET_Numerics,Cross-platform,Common_Language_Runtime
FreeMat,List_of_numerical_analysis_software,http://freemat.sourceforge.net/,"GPL, older: MIT","FreeMat is a free open source numerical computing environment and programming language, similar to MATLAB and GNU Octave. In addition to supporting many MATLAB functions and some IDL functionality, it features a codeless interface to external C, C++, and Fortran code, further parallel distributed algorithm development (via MPI), and it has plotting and 3D visualization capabilities. Community support takes place in moderated Google Groups.",http://en.wikipedia.org/wiki/FreeMat,Cross-platform,Assembly_language
dnAnalytics,List_of_numerical_analysis_software,http://dnanalytics.codeplex.com/,Shared_source,dnAnalytics is an open-source numerical library for .NET written in C# and F#. It features functionality similar to BLAS and LAPACK.,http://en.wikipedia.org/wiki/DnAnalytics,Cross-platform,Common_Language_Runtime
Jacket,List_of_numerical_analysis_software,http://accelereyes.com/products/jacket,Proprietary_software,"Jacket is a numerical computing platform enabling GPU acceleration of MATLAB-based codes. Developed by AccelerEyes, Jacket allows GPU-based matrix manipulations, plotting of functions and data, implementation of algorithms, and interfacing with programs written in other languages, including C, C++, CUDA, and OpenCL.",http://en.wikipedia.org/wiki/Jacket_(software),Cross-platform,C
TOMLAB,List_of_numerical_analysis_software,http://tomopt.com/tomlab/,Proprietary_software,The TOMLAB Optimization Environment is a modeling platform for solving applied optimization problems in MATLAB.,http://en.wikipedia.org/wiki/TOMLAB,"Windows 32/64-bit, Linux 32/64-bit and Mac OS X (Intel)",Fortran
FreeMat,List_of_numerical_analysis_software,http://freemat.sourceforge.net/,"GPL, older: MIT","FreeMat is a free open source numerical computing environment and programming language, similar to MATLAB and GNU Octave. In addition to supporting many MATLAB functions and some IDL functionality, it features a codeless interface to external C, C++, and Fortran code, further parallel distributed algorithm development (via MPI), and it has plotting and 3D visualization capabilities. Community support takes place in moderated Google Groups.",http://en.wikipedia.org/wiki/FreeMat,Cross-platform,Fortran
TOMLAB,List_of_numerical_analysis_software,http://tomopt.com/tomlab/,Proprietary_software,The TOMLAB Optimization Environment is a modeling platform for solving applied optimization problems in MATLAB.,http://en.wikipedia.org/wiki/TOMLAB,"Windows 32/64-bit, Linux 32/64-bit and Mac OS X (Intel)",MATLAB
FreeMat,List_of_numerical_analysis_software,http://freemat.sourceforge.net/,"GPL, older: MIT","FreeMat is a free open source numerical computing environment and programming language, similar to MATLAB and GNU Octave. In addition to supporting many MATLAB functions and some IDL functionality, it features a codeless interface to external C, C++, and Fortran code, further parallel distributed algorithm development (via MPI), and it has plotting and 3D visualization capabilities. Community support takes place in moderated Google Groups.",http://en.wikipedia.org/wiki/FreeMat,Cross-platform,Qt
FreeMat,List_of_numerical_analysis_software,http://freemat.sourceforge.net/,"GPL, older: MIT","FreeMat is a free open source numerical computing environment and programming language, similar to MATLAB and GNU Octave. In addition to supporting many MATLAB functions and some IDL functionality, it features a codeless interface to external C, C++, and Fortran code, further parallel distributed algorithm development (via MPI), and it has plotting and 3D visualization capabilities. Community support takes place in moderated Google Groups.",http://en.wikipedia.org/wiki/FreeMat,Cross-platform,C++
TOMNET,List_of_numerical_analysis_software,http://tomopt.com/tomnet/,Proprietary_software,"The TOMNET optimization Environment is a platform for solving applied optimization problems in Microsoft .NET. It makes it possible to use solvers like SNOPT, MINOS and CPLEX with one single model formulation. The solvers handle everything from linear programming and integer programming to global optimization.",http://en.wikipedia.org/wiki/TOMNET,Microsoft_Windows,.NET_Framework
Jacket,List_of_numerical_analysis_software,http://accelereyes.com/products/jacket,Proprietary_software,"Jacket is a numerical computing platform enabling GPU acceleration of MATLAB-based codes. Developed by AccelerEyes, Jacket allows GPU-based matrix manipulations, plotting of functions and data, implementation of algorithms, and interfacing with programs written in other languages, including C, C++, CUDA, and OpenCL.",http://en.wikipedia.org/wiki/Jacket_(software),Cross-platform,CUDA
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Commercial_software,MATLAB (matrix laboratory) is a multi-paradigm numerical computing environment and fourth-generation programming language.,http://en.wikipedia.org/wiki/MATLAB,"Cross-platform: Microsoft Windows, Linux, and Mac OS X","C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Proprietary_software,MATLAB (matrix laboratory) is a multi-paradigm numerical computing environment and fourth-generation programming language.,http://en.wikipedia.org/wiki/MATLAB,"Cross-platform: Microsoft Windows, Linux, and Mac OS X","C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Commercial_software,MATLAB (matrix laboratory) is a multi-paradigm numerical computing environment and fourth-generation programming language.,http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Proprietary_software,MATLAB (matrix laboratory) is a multi-paradigm numerical computing environment and fourth-generation programming language.,http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
Math.NET Numerics,List_of_numerical_analysis_software,http://numerics.mathdotnet.com/,MIT_License,"Math.NET Numerics is an open-source numerical library for .NET and Mono, written in C# and F#. It features functionality similar to BLAS and LAPACK.",http://en.wikipedia.org/wiki/Math.NET_Numerics,Cross-platform,F_Sharp
Math.NET Numerics,List_of_numerical_analysis_software,http://numerics.mathdotnet.com/,MIT_License,"Math.NET Numerics is an open-source numerical library for .NET and Mono, written in C# and F#. It features functionality similar to BLAS and LAPACK.",http://en.wikipedia.org/wiki/Math.NET_Numerics,Cross-platform,C_Sharp
Scilab,List_of_numerical_analysis_software,",",CeCILL,"Scilab is an open source, cross-platform numerical computational package and a high-level, numerically oriented programming language. Itcan be used for signal processing, statistical analysis, image enhancement, fluid dynamics simulations, numerical optimization, and modeling, simulation of explicit and implicit dynamical systems and (if the corresponding toolbox is installed) symbolic manipulations. Scilab is the most complete open source alternative to MATLAB.",http://en.wikipedia.org/wiki/Scilab,OS_X,"Scilab, C, C++, Java, Fortran"
Scilab,List_of_numerical_analysis_software,",",CeCILL,"Scilab is an open source, cross-platform numerical computational package and a high-level, numerically oriented programming language. Itcan be used for signal processing, statistical analysis, image enhancement, fluid dynamics simulations, numerical optimization, and modeling, simulation of explicit and implicit dynamical systems and (if the corresponding toolbox is installed) symbolic manipulations. Scilab is the most complete open source alternative to MATLAB.",http://en.wikipedia.org/wiki/Scilab,Berkeley_Software_Distribution,"Scilab, C, C++, Java, Fortran"
Scilab,List_of_numerical_analysis_software,",",CeCILL,"Scilab is an open source, cross-platform numerical computational package and a high-level, numerically oriented programming language. Itcan be used for signal processing, statistical analysis, image enhancement, fluid dynamics simulations, numerical optimization, and modeling, simulation of explicit and implicit dynamical systems and (if the corresponding toolbox is installed) symbolic manipulations. Scilab is the most complete open source alternative to MATLAB.",http://en.wikipedia.org/wiki/Scilab,Microsoft_Windows,"Scilab, C, C++, Java, Fortran"
Scilab,List_of_numerical_analysis_software,",",CeCILL,"Scilab is an open source, cross-platform numerical computational package and a high-level, numerically oriented programming language. Itcan be used for signal processing, statistical analysis, image enhancement, fluid dynamics simulations, numerical optimization, and modeling, simulation of explicit and implicit dynamical systems and (if the corresponding toolbox is installed) symbolic manipulations. Scilab is the most complete open source alternative to MATLAB.",http://en.wikipedia.org/wiki/Scilab,Linux,"Scilab, C, C++, Java, Fortran"
Genius,List_of_numerical_analysis_software,http://www.jirka.org/genius.html,GNU_General_Public_License,"Genius (also known as the Genius Math Tool) is a free open source numerical computing environment and programming language, similar in some aspects to MATLAB, GNU Octave, Mathematica and Maple. Genius is aimed at mathematical experimentationrather than computation intensive tasks. It is also very useful as just a calculator. The programming language is called GEL and aims to have amathematical friendly syntax. The software comes with a command line and a GUI interface.",http://en.wikipedia.org/wiki/Genius_(mathematics_software),Cross-platform,C
